Month/Year,Notes,Civilian Labor Force ,Employed,Unemployed,Unemployment Rate
01/01/1990 12:00:00 AM,,57150,55200,1900,3.4
02/01/1990 12:00:00 AM,,56750,54850,1950,3.4
03/01/1990 12:00:00 AM,,56850,54750,2150,3.7
04/01/1990 12:00:00 AM,,58000,55550,2450,4.2
05/01/1990 12:00:00 AM,,58250,55750,2500,4.3
06/01/1990 12:00:00 AM,,59000,56350,2650,4.5
07/01/1990 12:00:00 AM,,60250,57950,2350,3.9
08/01/1990 12:00:00 AM,,59600,57650,1950,3.3
09/01/1990 12:00:00 AM,,58350,56250,2100,3.6
10/01/1990 12:00:00 AM,,58000,56350,1650,2.8
11/01/1990 12:00:00 AM,,58900,57350,1550,2.7
12/01/1990 12:00:00 AM,,59100,57700,1400,2.3
01/01/1991 12:00:00 AM,,60850,58700,2150,3.5
02/01/1991 12:00:00 AM,,60550,58500,2050,3.4
03/01/1991 12:00:00 AM,,61000,58600,2400,4
04/01/1991 12:00:00 AM,,61800,59100,2700,4.4
05/01/1991 12:00:00 AM,,62150,59550,2600,4.2
06/01/1991 12:00:00 AM,,63950,60200,3750,5.8
07/01/1991 12:00:00 AM,,65200,61900,3300,5.1
08/01/1991 12:00:00 AM,,63950,60800,3150,4.9
09/01/1991 12:00:00 AM,,63550,60250,3350,5.3
10/01/1991 12:00:00 AM,,62650,59900,2750,4.4
11/01/1991 12:00:00 AM,,62850,59950,2900,4.6
12/01/1991 12:00:00 AM,,62700,59750,2950,4.7
01/01/1992 12:00:00 AM,,63400,59700,3700,5.9
02/01/1992 12:00:00 AM,,62950,59150,3800,6.1
03/01/1992 12:00:00 AM,,63550,59200,4300,6.8
04/01/1992 12:00:00 AM,,64000,59250,4750,7.5
05/01/1992 12:00:00 AM,,64450,59350,5100,7.9
06/01/1992 12:00:00 AM,,66000,59400,6600,10
07/01/1992 12:00:00 AM,,66750,60400,6400,9.6
08/01/1992 12:00:00 AM,,65650,59800,5850,8.9
09/01/1992 12:00:00 AM,,64250,59000,5250,8.1
10/01/1992 12:00:00 AM,,63050,59000,4050,6.4
11/01/1992 12:00:00 AM,,63800,59550,4200,6.6
12/01/1992 12:00:00 AM,,63300,59300,4000,6.3
01/01/1993 12:00:00 AM,,65000,60150,4850,7.4
02/01/1993 12:00:00 AM,,64500,59850,4650,7.2
03/01/1993 12:00:00 AM,,64650,59700,4950,7.6
04/01/1993 12:00:00 AM,,64350,59350,5050,7.8
05/01/1993 12:00:00 AM,,64650,59300,5350,8.3
06/01/1993 12:00:00 AM,,65600,59350,6200,9.5
07/01/1993 12:00:00 AM,,66750,61250,5500,8.2
08/01/1993 12:00:00 AM,,65650,60700,4900,7.5
09/01/1993 12:00:00 AM,,63900,59150,4750,7.4
10/01/1993 12:00:00 AM,,64250,59950,4300,6.7
11/01/1993 12:00:00 AM,,65000,60400,4600,7.1
12/01/1993 12:00:00 AM,,64100,59950,4150,6.5
01/01/1994 12:00:00 AM,,65500,60300,5200,8
02/01/1994 12:00:00 AM,,64600,59450,5100,7.9
03/01/1994 12:00:00 AM,,64400,58950,5450,8.5
04/01/1994 12:00:00 AM,,64800,59350,5450,8.4
05/01/1994 12:00:00 AM,,64950,59400,5600,8.6
06/01/1994 12:00:00 AM,,66350,59300,7050,10.6
07/01/1994 12:00:00 AM,,68200,60950,7250,10.6
08/01/1994 12:00:00 AM,,66700,59900,6800,10.2
09/01/1994 12:00:00 AM,,65900,59000,6900,10.5
10/01/1994 12:00:00 AM,,64750,58550,6200,9.6
11/01/1994 12:00:00 AM,,65050,58900,6150,9.4
12/01/1994 12:00:00 AM,,64500,59100,5450,8.4
01/01/1995 12:00:00 AM,,65150,59250,5900,9
02/01/1995 12:00:00 AM,,64200,58850,5350,8.3
03/01/1995 12:00:00 AM,,64550,58900,5650,8.8
04/01/1995 12:00:00 AM,,65100,59150,6000,9.2
05/01/1995 12:00:00 AM,,64950,58650,6300,9.7
06/01/1995 12:00:00 AM,,66150,58450,7700,11.7
07/01/1995 12:00:00 AM,,67750,60000,7800,11.5
08/01/1995 12:00:00 AM,,66700,59250,7500,11.2
09/01/1995 12:00:00 AM,,65000,58450,6600,10.1
10/01/1995 12:00:00 AM,,65150,59300,5850,9
11/01/1995 12:00:00 AM,,65100,59500,5600,8.6
12/01/1995 12:00:00 AM,,64900,59750,5150,7.9
01/01/1996 12:00:00 AM,,65800,59800,6000,9.2
02/01/1996 12:00:00 AM,,65400,59950,5400,8.3
03/01/1996 12:00:00 AM,,66350,60350,6000,9
04/01/1996 12:00:00 AM,,66950,60700,6250,9.3
05/01/1996 12:00:00 AM,,66750,60550,6200,9.3
06/01/1996 12:00:00 AM,,67900,60750,7150,10.5
07/01/1996 12:00:00 AM,,69500,62050,7450,10.7
08/01/1996 12:00:00 AM,,68750,61950,6800,9.9
09/01/1996 12:00:00 AM,,67100,61100,6000,8.9
10/01/1996 12:00:00 AM,,67500,61850,5600,8.3
11/01/1996 12:00:00 AM,,67950,62250,5750,8.5
12/01/1996 12:00:00 AM,,68750,63200,5550,8.1
01/01/1997 12:00:00 AM,,69600,63950,5700,8.2
02/01/1997 12:00:00 AM,,68750,63000,5700,8.3
03/01/1997 12:00:00 AM,,69450,63250,6150,8.9
04/01/1997 12:00:00 AM,,68200,62250,5950,8.7
05/01/1997 12:00:00 AM,,68350,61650,6650,9.7
06/01/1997 12:00:00 AM,,69400,61150,8250,11.9
07/01/1997 12:00:00 AM,,71750,63900,7900,11
08/01/1997 12:00:00 AM,,70800,63500,7300,10.3
09/01/1997 12:00:00 AM,,69100,62350,6750,9.8
10/01/1997 12:00:00 AM,,68600,62750,5850,8.5
11/01/1997 12:00:00 AM,,68800,63200,5600,8.1
12/01/1997 12:00:00 AM,,68900,63600,5300,7.7
01/01/1998 12:00:00 AM,,69150,63800,5350,7.7
02/01/1998 12:00:00 AM,,68550,63150,5400,7.9
03/01/1998 12:00:00 AM,,69050,63100,5950,8.6
04/01/1998 12:00:00 AM,,68600,63200,5400,7.9
05/01/1998 12:00:00 AM,,69500,63150,6400,9.2
06/01/1998 12:00:00 AM,,70400,62550,7900,11.2
07/01/1998 12:00:00 AM,,71600,64300,7300,10.2
08/01/1998 12:00:00 AM,,70650,63800,6850,9.7
09/01/1998 12:00:00 AM,,69150,62800,6350,9.1
10/01/1998 12:00:00 AM,,69200,63500,5650,8.2
11/01/1998 12:00:00 AM,,68950,63650,5300,7.7
12/01/1998 12:00:00 AM,,69050,63950,5100,7.4
01/01/1999 12:00:00 AM,,70600,65400,5200,7.4
02/01/1999 12:00:00 AM,,69900,64850,5050,7.2
03/01/1999 12:00:00 AM,,70500,65100,5400,7.6
04/01/1999 12:00:00 AM,,70050,64450,5600,8
05/01/1999 12:00:00 AM,,69450,64250,5200,7.5
06/01/1999 12:00:00 AM,,71700,64250,7450,10.4
07/01/1999 12:00:00 AM,,73500,66550,6950,9.5
08/01/1999 12:00:00 AM,,72350,65950,6350,8.8
09/01/1999 12:00:00 AM,,70050,64200,5850,8.3
10/01/1999 12:00:00 AM,,70150,65300,4850,6.9
11/01/1999 12:00:00 AM,,70700,66150,4550,6.4
12/01/1999 12:00:00 AM,,70400,66400,4000,5.7
01/01/2000 12:00:00 AM,,75600,72150,3450,4.5
02/01/2000 12:00:00 AM,,74500,71200,3300,4.5
03/01/2000 12:00:00 AM,,74950,71450,3500,4.7
04/01/2000 12:00:00 AM,,74400,70950,3450,4.7
05/01/2000 12:00:00 AM,,73700,70200,3500,4.8
06/01/2000 12:00:00 AM,,74600,70550,4100,5.5
07/01/2000 12:00:00 AM,,75700,71600,4100,5.4
08/01/2000 12:00:00 AM,,74000,70200,3750,5.1
09/01/2000 12:00:00 AM,,72450,69000,3450,4.8
10/01/2000 12:00:00 AM,,73150,70000,3150,4.3
11/01/2000 12:00:00 AM,,73500,70350,3100,4.2
12/01/2000 12:00:00 AM,,74100,71150,2900,3.9
01/01/2001 12:00:00 AM,,76400,72900,3500,4.6
02/01/2001 12:00:00 AM,,75550,72350,3200,4.2
03/01/2001 12:00:00 AM,,75900,72500,3350,4.4
04/01/2001 12:00:00 AM,,76300,72300,4050,5.3
05/01/2001 12:00:00 AM,,75450,71950,3500,4.7
06/01/2001 12:00:00 AM,,75600,71350,4300,5.7
07/01/2001 12:00:00 AM,,77650,73500,4150,5.3
08/01/2001 12:00:00 AM,,75900,72300,3600,4.8
09/01/2001 12:00:00 AM,,76000,72400,3600,4.7
10/01/2001 12:00:00 AM,,76450,72550,3950,5.1
11/01/2001 12:00:00 AM,,77100,72800,4250,5.5
12/01/2001 12:00:00 AM,,77150,73200,3900,5.1
01/01/2002 12:00:00 AM,,77450,73550,3900,5.1
02/01/2002 12:00:00 AM,,76200,72850,3350,4.4
03/01/2002 12:00:00 AM,,76350,72850,3500,4.6
04/01/2002 12:00:00 AM,,77150,73500,3700,4.8
05/01/2002 12:00:00 AM,,75800,72100,3650,4.8
06/01/2002 12:00:00 AM,,76150,71850,4300,5.7
07/01/2002 12:00:00 AM,,78000,73950,4050,5.2
08/01/2002 12:00:00 AM,,76550,73150,3400,4.4
09/01/2002 12:00:00 AM,,76050,72750,3300,4.4
10/01/2002 12:00:00 AM,,75600,72650,2950,3.9
11/01/2002 12:00:00 AM,,76100,73000,3100,4.1
12/01/2002 12:00:00 AM,,75850,73100,2800,3.7
01/01/2003 12:00:00 AM,,78000,74750,3250,4.2
02/01/2003 12:00:00 AM,,77150,74100,3050,4
03/01/2003 12:00:00 AM,,77650,74100,3550,4.6
04/01/2003 12:00:00 AM,,78250,74500,3750,4.8
05/01/2003 12:00:00 AM,,77550,73800,3800,4.9
06/01/2003 12:00:00 AM,,78950,74000,5000,6.3
07/01/2003 12:00:00 AM,,79700,75450,4200,5.3
08/01/2003 12:00:00 AM,,78650,75000,3650,4.6
09/01/2003 12:00:00 AM,,78350,74700,3700,4.7
10/01/2003 12:00:00 AM,,78600,75250,3350,4.3
11/01/2003 12:00:00 AM,,79200,75800,3400,4.3
12/01/2003 12:00:00 AM,,78750,75750,2950,3.8
01/01/2004 12:00:00 AM,,78950,75700,3200,4.1
02/01/2004 12:00:00 AM,,78250,75300,2950,3.8
03/01/2004 12:00:00 AM,,78600,75500,3150,4
04/01/2004 12:00:00 AM,,78600,75450,3150,4
05/01/2004 12:00:00 AM,,78550,75450,3100,3.9
06/01/2004 12:00:00 AM,,79700,75850,3850,4.9
07/01/2004 12:00:00 AM,,81050,77550,3500,4.3
08/01/2004 12:00:00 AM,,79950,76850,3100,3.8
09/01/2004 12:00:00 AM,,79300,76350,2950,3.7
10/01/2004 12:00:00 AM,,79250,76600,2650,3.3
11/01/2004 12:00:00 AM,,79250,76400,2850,3.6
12/01/2004 12:00:00 AM,,79600,77200,2400,3
01/01/2005 12:00:00 AM,,80050,77450,2600,3.2
02/01/2005 12:00:00 AM,,79500,76900,2600,3.3
03/01/2005 12:00:00 AM,,79800,77150,2650,3.3
04/01/2005 12:00:00 AM,,80500,77850,2650,3.3
05/01/2005 12:00:00 AM,,79900,77400,2500,3.1
06/01/2005 12:00:00 AM,,80900,77600,3300,4.1
07/01/2005 12:00:00 AM,,82550,79400,3150,3.8
08/01/2005 12:00:00 AM,,81350,78500,2800,3.5
09/01/2005 12:00:00 AM,,81150,78300,2850,3.5
10/01/2005 12:00:00 AM,,81000,78600,2400,3
11/01/2005 12:00:00 AM,,81350,78700,2600,3.2
12/01/2005 12:00:00 AM,,81250,79150,2100,2.6
01/01/2006 12:00:00 AM,,82000,79750,2250,2.7
02/01/2006 12:00:00 AM,,81150,78850,2300,2.8
03/01/2006 12:00:00 AM,,81900,79350,2550,3.1
04/01/2006 12:00:00 AM,,82650,80000,2650,3.2
05/01/2006 12:00:00 AM,,82400,79850,2550,3.1
06/01/2006 12:00:00 AM,,83600,80250,3350,4
07/01/2006 12:00:00 AM,,84400,81450,2950,3.5
08/01/2006 12:00:00 AM,,83700,81250,2400,2.9
09/01/2006 12:00:00 AM,,83200,80750,2400,2.9
10/01/2006 12:00:00 AM,,83600,81600,2050,2.4
11/01/2006 12:00:00 AM,,85000,82700,2300,2.7
12/01/2006 12:00:00 AM,,84650,82800,1800,2.1
01/01/2007 12:00:00 AM,,85750,83150,2550,3
02/01/2007 12:00:00 AM,,84750,82350,2400,2.8
03/01/2007 12:00:00 AM,,85150,82600,2600,3
04/01/2007 12:00:00 AM,,85200,82700,2500,2.9
05/01/2007 12:00:00 AM,,84100,81500,2600,3.1
06/01/2007 12:00:00 AM,,85250,81650,3600,4.2
07/01/2007 12:00:00 AM,,85700,82450,3250,3.8
08/01/2007 12:00:00 AM,,84050,81000,3050,3.6
09/01/2007 12:00:00 AM,,83550,80350,3150,3.8
10/01/2007 12:00:00 AM,,83450,80650,2850,3.4
11/01/2007 12:00:00 AM,,84350,81150,3150,3.8
12/01/2007 12:00:00 AM,,84000,81000,3000,3.6
01/01/2008 12:00:00 AM,,85400,82000,3350,3.9
02/01/2008 12:00:00 AM,,84800,81550,3250,3.8
03/01/2008 12:00:00 AM,,85650,82100,3550,4.2
04/01/2008 12:00:00 AM,,86500,82800,3700,4.3
05/01/2008 12:00:00 AM,,85600,81350,4250,5
06/01/2008 12:00:00 AM,,86050,80850,5250,6.1
07/01/2008 12:00:00 AM,,87100,81900,5150,5.9
08/01/2008 12:00:00 AM,,85700,80200,5500,6.4
09/01/2008 12:00:00 AM,,84550,78800,5750,6.8
10/01/2008 12:00:00 AM,,84000,78200,5800,6.9
11/01/2008 12:00:00 AM,,84500,78250,6250,7.4
12/01/2008 12:00:00 AM,,84200,77950,6250,7.4
01/01/2009 12:00:00 AM,C,84800,77700,7100,8.4
02/01/2009 12:00:00 AM,C,84450,76850,7600,9
03/01/2009 12:00:00 AM,C,84300,76200,8100,9.6
04/01/2009 12:00:00 AM,C,84650,76900,7750,9.2
05/01/2009 12:00:00 AM,C,84450,76150,8300,9.8
06/01/2009 12:00:00 AM,C,85050,75850,9250,10.8
07/01/2009 12:00:00 AM,C,86000,77150,8850,10.3
08/01/2009 12:00:00 AM,C,85100,76550,8550,10
09/01/2009 12:00:00 AM,C,84050,75250,8850,10.5
10/01/2009 12:00:00 AM,C,83250,74800,8450,10.2
11/01/2009 12:00:00 AM,C,83700,75700,8000,9.6
12/01/2009 12:00:00 AM,C,83600,75550,8050,9.6
01/01/2010 12:00:00 AM,C,82500,74250,8250,10
02/01/2010 12:00:00 AM,C,82800,74650,8150,9.9
03/01/2010 12:00:00 AM,C,83750,75300,8450,10.1
04/01/2010 12:00:00 AM,C,83650,75700,7950,9.5
05/01/2010 12:00:00 AM,C,83100,74950,8150,9.8
06/01/2010 12:00:00 AM,C,84250,75100,9200,10.9
07/01/2010 12:00:00 AM,C,85500,76750,8750,10.2
08/01/2010 12:00:00 AM,C,85900,77350,8550,9.9
09/01/2010 12:00:00 AM,C,84050,75600,8450,10.1
10/01/2010 12:00:00 AM,C,81900,74050,7850,9.6
11/01/2010 12:00:00 AM,C,83750,75250,8550,10.2
12/01/2010 12:00:00 AM,C,82400,74850,7550,9.2
01/01/2011 12:00:00 AM,B,87050,78850,8250,9.5
02/01/2011 12:00:00 AM,B,86200,78050,8100,9.4
03/01/2011 12:00:00 AM,B,86700,78350,8350,9.6
04/01/2011 12:00:00 AM,B,86200,78100,8100,9.4
05/01/2011 12:00:00 AM,B,86400,78000,8400,9.7
06/01/2011 12:00:00 AM,B,87200,77650,9550,11
07/01/2011 12:00:00 AM,B,87450,78850,8600,9.8
08/01/2011 12:00:00 AM,B,86850,78350,8450,9.8
09/01/2011 12:00:00 AM,B,85350,77100,8250,9.7
10/01/2011 12:00:00 AM,B,85250,77350,7900,9.3
11/01/2011 12:00:00 AM,B,85450,77500,7950,9.3
12/01/2011 12:00:00 AM,B,85300,77950,7350,8.6
01/01/2012 12:00:00 AM,B,82700,75200,7500,9
02/01/2012 12:00:00 AM,B,82250,74950,7300,8.9
03/01/2012 12:00:00 AM,B,82550,75350,7200,8.7
04/01/2012 12:00:00 AM,B,83250,76450,6800,8.1
05/01/2012 12:00:00 AM,B,83350,76550,6800,8.2
06/01/2012 12:00:00 AM,B,85300,77300,8000,9.4
07/01/2012 12:00:00 AM,B,84400,76950,7400,8.8
08/01/2012 12:00:00 AM,B,83050,76400,6650,8
09/01/2012 12:00:00 AM,B,82150,75800,6300,7.7
10/01/2012 12:00:00 AM,B,82050,76100,6000,7.3
11/01/2012 12:00:00 AM,B,82900,76950,5950,7.2
12/01/2012 12:00:00 AM,B,81150,75700,5450,6.7
01/01/2013 12:00:00 AM,B,82500,76600,5900,7.2
02/01/2013 12:00:00 AM,B,80750,75100,5650,7
03/01/2013 12:00:00 AM,B,81600,76050,5550,6.8
04/01/2013 12:00:00 AM,B,82150,76700,5450,6.6
05/01/2013 12:00:00 AM,B,82050,76500,5550,6.7
06/01/2013 12:00:00 AM,B,84250,77700,6550,7.8
07/01/2013 12:00:00 AM,B,84000,78000,6000,7.1
08/01/2013 12:00:00 AM,B,82650,77300,5350,6.4
09/01/2013 12:00:00 AM,B,82350,76850,5500,6.7
10/01/2013 12:00:00 AM,B,80900,75500,5400,6.7
11/01/2013 12:00:00 AM,B,81700,76550,5100,6.3
12/01/2013 12:00:00 AM,B,80750,76000,4750,5.9
01/01/2014 12:00:00 AM,,81450,76500,4950,6.1
02/01/2014 12:00:00 AM,,81650,76700,4950,6.1
03/01/2014 12:00:00 AM,P,81550,76800,4800,5.9
